,tweets,clusterID
6952,From the Auburn game to the TCU game. #HornedFrogs,310
6953,TCU aint playin no games,310
6954,Wow this TCU game thou,310
6955,Come on TCU get your heads in the game!!!!!!!,310
6956,Come on TCU! You’ve got to pull it out! #hornedfrogs,310
6957,"TCU wins, great game",310
6958,No wants to win this game. #WVU #TCU,310
6959,This WVU-TCU game is hilarious. Even better watching it w/ WVU grad @ewadd1067 31-31 heading to 2OT,310
6960,"WVU-TCU is gunning for OT. Just 4:22 to play. Both offenses out of rhythm, plagued by drops. 24-all.",310
6961,2OT and no points in the first OT!! TCU vs West Virginia.,310
6962,TCU and West Virginia double overtime!!!!,310
6963,Great play call for TCU - double reverse pass for TD,310
6964,Wow TCU just upset WVU but now they're going to review it,310
6965,Tuff catch..... Tcu went @ wvu,310
6966,Wow. Nice upset #TCU,310
6967,Love the Play calling from TCU coach,310
6968,"TCU v WV = Entertainment! 
Tech v Texas = predictable",310
6969,"Fuck you, tcu.. That sounds like a good cheer",310
6970,"FUCK TCU!!! 
#bitches #FuckOff #StillMountaineerNation",310
6971,Gutsy play call in the #tcu #wvu game.  I like it.  Looked good to me,310
6972,Toads a lil EXTRA horny today! #TCU,310
6973,I hate West Virginia. Thanks TCU! Y'all played good.,310
6974,"Pat Miller was on ""coverage"" with that TCU two-pointer. Who else isn't surprised?",310
6975,TCU beats West Virginia 39-38 in 2OT on a two point throw. Another great game between the Big 12's middle class.,310
6976,"If you don't go to TCU, you wouldn't understand! Purple is a way of life! #HornedFrogLove",310
6977,THE CALL STANDS!!!! TCU WINS GO FROGS!!! #GMFP,310
6978,"“@WVUSportsScores: TCU goes for two points in the second overtime, converts, and wins, 39-38. #WVUsports #WVUfootball” #WVUvsTCU 😭still ❤WVU",310
6979,TCU HOLY FUCK. I ALMOST DIED. NOW LETS GET IT IRISH,310
6980,TCU just upset WVU and this ND/Pitt game is crazy.... Yet this dude insists on watching Penn State lead purdue 34-3 with 9 seconds left.,310
6981,"TCU, welcome to bowl eligibility.",310
6982,That was the coolest end to a football game that I have ever seen #TCU big win over #WVU .,310
6983,OH YEA !! #TCU upsets #WestVirginia,310
6984,"After one half, #TCU trails #WestVirginia 21-14.",310
6985,Good win 'West Mesquite native #Boykin #Tcu #Qb,310
6986,TCU is a druggie lust filled school anyways.,310
6987,So West Virginia was our replacement but now I assume it's back to TCU?,310
6988,"Glad I picked tcu for the win on my 4 teams this week. Now just need falcons, Oregon, and giants to win by +7",310
6989,"So TCU and Texas won today? Well dang its a mighty fine day to be a Texan ☺

#NativeTexan",310
6990,It’s a wonder Gary Patterson can walk…if you know what I mean. @brianestridge #TCU,310
6991,"TCU JUST DGAF THEY DID DO OR DIE AND GO IT 
#ThatShitCrae!!",310
6992,"Sick play by Josh Boyce! Way to go TCU, close game but managed to win!!!! #tcu #Football",310
6993,TCU CANT HANDLE #WESTVIRGINIA PRESSURE!!!!! #WVU,310
6994,Ah! Boyce gets into the endzone! TCU and #WVU tied at 31...1:28 left in game http://t.co/edkMiHK7,310
6995,We should not have to be doing this with TCU... how are we gonna handle a bowl game....,310
6996,Boykin to Boyce #WinningCombo #gofrogs #TCU,310
6997,JOSH freaking BOYCE ladies and gentleman. #TCU,310
6998,Josh Boyce for TCU is a pretty good WR. Hands catcher with solid size and speed.,310
6999,Kyrie Irving and Brandon Jennings battling down to the wire,310
7000,Kyrie Irving or Brandon Jennings?,310
7001,Kyrie Irving Tied The Game With A Second Left &amp; Brandon Jennings With The Buzzer Beater ! SMh...Good Game !,310
7002,The game supposed to be over. Kyrie Irving ain't fucKing around,310
7003,"Brandon Jennings BUCKET at the buzzer, good grief! Kyrie Irving: big time basket to tie it up before that, too.",310
7004,A Brandon Belt home run seals it. #RallyGiants #WorldSeries,310
7005,Brandon got the best best man speech brewing in him.,310
7006,Yes!!! In double overtime #TCU,310
7007,Replay will confirm the 2pt conversion. #TCU,310
7008,"TCU 39, West Virginia 38, what a gamble on the 2 point conversion!!",310
7009,Nice Catch by TCU receiver wvu had so many chances to put that game away.,310
7010,Kyrie Irving is so much fun to watch play ball. @DAmoreyouknow,310
7011,I love watching kyrie play,310
7012,"""@eisen_john: TCU is good..."" Joke. Stick to basketball John..",310
7013,"ESPN NCAAF - No. 21 West Virginia defeated by TCU, 39-38, in 2OT; WR Josh Boyce catches pass on GW 2-point conversion",310
7014,Tcu win very similar to win at Boise in 2011,310
7015,"Oh man, that might have skipped (on the TCU 2pt attempt).",310
7016,I liked a @YouTube video from @ballislife http://t.co/tQoSAskk Kyrie Irving Official Mixtape! NBA Rookie of The Year KILLIN It In,310
7017,Clutch: adjective. See definition for Kyrie Irving,310
7018,Kyrie Irving coming up in the clutch!! #CavsNation,310
7019,"Kyrie to the rack, nice.",310
7020,Man Uncle Drew is A Beast. Kyrie doing work. When you think your good at basketball your not. Somebody always working harder. U Ready?! 😕,310
7021,Kyrie puttin in work! #asusual,310
7022,Kyrie Irving is the truth. BJ just hit a clutch shot.,310
7023,Kyrie Irving is the truth,310
7024,Realest ish u eva said RT @_Nick5000: Kyrie Irving is better than D. Rose. Shoots better and is way more under control,310
7025,Kyrie !!!!!!!!!!!!! Lets fucking go !!! I'm not mad anymore!!!! I'm Rollin up right now !!,310
7026,I admit I was wrong about Kyrie Irving last year. This kid is a flat out STUD!,310
7027,"Varejao Is A Great Role Player, He Would Love To Be A Laker, Pau And Kyrie Would Workout Great.",310
7028,Kyrie is writing his own legacy right now,310
7029,Kyrie Irving too cold,310
7030,Give it to kyrie irving!! @cavs,310
7031,Kyrie Irving. Cold blooded.,310
7032,Gotta give it up to Kyrie Irving tho . That dude plays relentless,310
7033,Shades of Allen Iverson as Kyrie Irving hits the shot then steps over fallen defender! #CavsVsBucks,310
7034,Stupid auto correct I put in Kyrie lol :) but good game tho,310
7035,Everybody back home tweeting about Kyrie Irving tho... That nigga nice =],310
7036,LOL yeah RT @EricLiberatore: @TheOtaconDon indeed but atleast we got kyrie t-rich b weed and your fav @machinegunkelly,310
7037,Kyrie Irving hype when the game not over,310
7038,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/5c4VYJ6m Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7039,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/HMgwFkVA Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7040,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/Nz3aSJzM Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7041,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/sS6OTH9w Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7042,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/6MW6qOgw Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7043,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/7wkQlkFg Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7044,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/TjbG76QB Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7045,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/Usm3Nm2V Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7046,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/O1lRcu5k Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7047,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/GKaYSwbQ Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7048,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/i6eba1xs Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7049,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/XOUB9Jqo Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7050,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/LWPlcT9q Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7051,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/vgr4LBww Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7052,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/yJwXIvdX Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7053,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/3EDK1qGt Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7054,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/OOCfdCGW Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7055,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/1z24jaj1 Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7056,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/RLujTkr4 Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7057,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/NtURJYZB Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7058,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/4sHKJF0R Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7059,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/E7iABh57 Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7060,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/QJ70fhHE Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7061,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/0VzVUSjm Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7062,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/vUknfVNv Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7063,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/bYAkhGa4 Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7064,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/Ase3nUCf Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7065,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/hYbEgQK6 Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7066,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/CfyVLETw Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7067,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/mecSbWBn Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7068,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/kp6SP2sc Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7069,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/eAfI4xXE Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7070,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/EIw2s18H Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7071,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/Lb17xY62 Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7072,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/Jcae3dL4 Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7073,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/LO0yPCrB Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7074,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/w3IjVpPT Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7075,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/HTdWW7VD Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7076,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/9edrrt06 Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7077,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/u4SnXlhT Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7078,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/CCG1Qsqe Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7079,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/e7kj3Dbt Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7080,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/02GhKS9r Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7081,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/ruT7wNui Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7082,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/OqoZYvF0 Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7083,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/R2EIiBc3 Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7084,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/MrnuDHVW Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7085,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/HGEyfr3D Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7086,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/YycCT5gG Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7087,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/m7VtL23A Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7088,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/w1qL7one Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7089,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/KOZfwwFf Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7090,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/zWOJmrsl Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7091,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/OGeqynqE Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7092,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/0jOjECvb Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7093,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/ZC9qXHBB Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
7094,#Nadarkhani's attorney has now been in prison more than 2 weeks http://t.co/LZZMoe8x Remains in #Iran's harshest jail #HumanRights via @ACLJ,434
